Measurement Time,m続/m続 VWC,kPa Potential,kPa Potential,m続/m続 VWC,None
06/26/13 01:00 PM,0.107,-4053,-1640,0.137,
06/26/13 02:00 PM,0.355,-21,-13,0.396,
06/26/13 03:00 PM,0.354,-21,-13,0.395,
06/26/13 04:00 PM,0.352,-22,-13,0.394,
06/26/13 05:00 PM,0.352,-23,-13,0.393,
06/26/13 06:00 PM,0.350,-24,-13,0.392,
06/26/13 07:00 PM,0.349,-25,-14,0.390,
06/26/13 08:00 PM,0.349,-26,-14,0.389,
06/26/13 09:00 PM,0.347,-27,-14,0.388,
06/26/13 10:00 PM,0.345,-28,-14,0.387,
06/26/13 11:00 PM,0.344,-28,-14,0.386,
06/27/13 12:00 AM,0.343,-29,-14,0.386,
06/27/13 01:00 AM,0.342,-29,-14,0.384,
06/27/13 02:00 AM,0.342,-30,-14,0.383,
06/27/13 03:00 AM,0.342,-30,-14,0.383,
06/27/13 04:00 AM,0.340,-30,-15,0.383,
06/27/13 05:00 AM,0.340,-31,-15,0.382,
06/27/13 06:00 AM,0.338,-31,-15,0.381,
06/27/13 07:00 AM,0.338,-32,-15,0.381,
06/27/13 08:00 AM,0.338,-32,-15,0.380,
06/27/13 09:00 AM,0.336,-32,-15,0.379,
06/27/13 10:00 AM,0.334,-33,-15,0.378,
06/27/13 11:00 AM,0.332,-34,-15,0.377,
06/27/13 12:00 PM,0.330,-35,-15,0.377,
06/27/13 01:00 PM,0.328,-37,-15,0.376,
06/27/13 02:00 PM,0.326,-38,-15,0.373,
06/27/13 03:00 PM,0.325,-40,-16,0.372,
06/27/13 04:00 PM,0.324,-41,-16,0.370,
06/27/13 05:00 PM,0.323,-43,-16,0.369,
06/27/13 06:00 PM,0.323,-44,-16,0.370,
06/27/13 07:00 PM,0.323,-45,-16,0.372,
06/27/13 08:00 PM,0.321,-46,-16,0.373,
06/27/13 09:00 PM,0.321,-47,-16,0.375,
06/27/13 10:00 PM,0.320,-47,-15,0.376,
06/27/13 11:00 PM,0.319,-48,-15,0.376,
06/28/13 12:00 AM,0.319,-49,-15,0.376,
06/28/13 01:00 AM,0.318,-49,-15,0.376,
06/28/13 02:00 AM,0.317,-50,-15,0.376,
06/28/13 03:00 AM,0.317,-51,-15,0.376,
06/28/13 04:00 AM,0.315,-51,-15,0.376,
06/28/13 05:00 AM,0.315,-52,-15,0.375,
06/28/13 06:00 AM,0.314,-52,-15,0.375,
06/28/13 07:00 AM,0.314,-53,-15,0.374,
06/28/13 08:00 AM,0.312,-53,-16,0.373,
06/28/13 09:00 AM,0.311,-53,-16,0.373,
06/28/13 10:00 AM,0.309,-54,-16,0.372,
06/28/13 11:00 AM,0.306,-56,-16,0.372,
06/28/13 12:00 PM,0.304,-57,-16,0.370,
06/28/13 01:00 PM,0.301,-59,-16,0.369,
06/28/13 02:00 PM,0.298,-61,-16,0.368,
06/28/13 03:00 PM,0.297,-62,-16,0.366,
06/28/13 04:00 PM,0.295,-64,-16,0.366,
06/28/13 05:00 PM,0.295,-65,-16,0.365,
06/28/13 06:00 PM,0.294,-67,-16,0.363,
06/28/13 07:00 PM,0.293,-69,-16,0.362,
06/28/13 08:00 PM,0.292,-71,-16,0.361,
06/28/13 09:00 PM,0.292,-72,-17,0.360,
06/28/13 10:00 PM,0.291,-73,-17,0.359,
06/28/13 11:00 PM,0.290,-74,-17,0.358,
06/29/13 12:00 AM,0.289,-76,-17,0.357,
06/29/13 01:00 AM,0.288,-76,-17,0.356,
06/29/13 02:00 AM,0.288,-77,-17,0.356,
06/29/13 03:00 AM,0.287,-77,-18,0.355,
06/29/13 04:00 AM,0.287,-78,-18,0.355,
06/29/13 05:00 AM,0.287,-78,-18,0.354,
06/29/13 06:00 AM,0.285,-79,-18,0.353,
06/29/13 07:00 AM,0.285,-80,-18,0.353,
06/29/13 08:00 AM,0.284,-80,-18,0.352,
06/29/13 09:00 AM,0.282,-80,-19,0.351,
06/29/13 10:00 AM,0.281,-81,-19,0.349,
06/29/13 11:00 AM,0.277,-83,-19,0.349,
06/29/13 12:00 PM,0.274,-84,-19,0.347,
06/29/13 01:00 PM,0.270,-86,-20,0.344,
06/29/13 02:00 PM,0.266,-89,-20,0.341,
06/29/13 03:00 PM,0.263,-90,-21,0.337,
06/29/13 04:00 PM,0.260,-93,-22,0.333,
06/29/13 05:00 PM,0.258,-95,-23,0.330,
06/29/13 06:00 PM,0.256,-97,-24,0.327,
06/29/13 07:00 PM,0.254,-100,-25,0.324,
06/29/13 08:00 PM,0.254,-103,-26,0.322,
06/29/13 09:00 PM,0.254,-105,-26,0.321,
06/29/13 10:00 PM,0.253,-107,-27,0.321,
06/29/13 11:00 PM,0.253,-109,-28,0.320,
06/30/13 12:00 AM,0.253,-110,-28,0.319,
06/30/13 01:00 AM,0.253,-112,-28,0.319,
06/30/13 02:00 AM,0.253,-113,-29,0.318,
06/30/13 03:00 AM,0.252,-114,-29,0.318,
06/30/13 04:00 AM,0.251,-115,-29,0.317,
06/30/13 05:00 AM,0.251,-115,-30,0.316,
06/30/13 06:00 AM,0.250,-116,-30,0.315,
06/30/13 07:00 AM,0.249,-117,-30,0.315,
06/30/13 08:00 AM,0.247,-118,-30,0.315,
06/30/13 09:00 AM,0.247,-119,-31,0.314,
06/30/13 10:00 AM,0.245,-119,-31,0.312,
06/30/13 11:00 AM,0.242,-121,-32,0.310,
06/30/13 12:00 PM,0.240,-124,-32,0.308,
06/30/13 01:00 PM,0.238,-126,-33,0.307,
06/30/13 02:00 PM,0.237,-128,-33,0.305,
06/30/13 03:00 PM,0.235,-129,-34,0.303,
06/30/13 04:00 PM,0.231,-132,-35,0.298,
06/30/13 05:00 PM,0.228,-135,-36,0.293,
06/30/13 06:00 PM,0.225,-137,-37,0.290,
06/30/13 07:00 PM,0.224,-139,-38,0.287,
06/30/13 08:00 PM,0.223,-142,-39,0.283,
06/30/13 09:00 PM,0.222,-144,-40,0.281,
06/30/13 10:00 PM,0.222,-147,-40,0.281,
06/30/13 11:00 PM,0.222,-149,-41,0.281,
07/01/13 12:00 AM,0.222,-152,-41,0.281,
07/01/13 01:00 AM,0.221,-153,-41,0.281,
07/01/13 02:00 AM,0.220,-155,-42,0.280,
07/01/13 03:00 AM,0.220,-156,-42,0.280,
07/01/13 04:00 AM,0.220,-157,-42,0.279,
07/01/13 05:00 AM,0.220,-159,-43,0.278,
07/01/13 06:00 AM,0.220,-159,-43,0.278,
07/01/13 07:00 AM,0.220,-160,-43,0.278,
07/01/13 08:00 AM,0.219,-162,-43,0.277,
07/01/13 09:00 AM,0.219,-162,-43,0.276,
07/01/13 10:00 AM,0.219,-163,-43,0.276,
07/01/13 11:00 AM,0.217,-164,-44,0.275,
07/01/13 12:00 PM,0.217,-164,-44,0.275,
07/01/13 01:00 PM,0.217,-166,-44,0.275,
07/01/13 02:00 PM,0.217,-167,-44,0.275,
07/01/13 03:00 PM,0.216,-167,-45,0.275,
07/01/13 04:00 PM,0.215,-169,-45,0.274,
07/01/13 05:00 PM,0.213,-169,-46,0.271,
07/01/13 06:00 PM,0.213,-170,-47,0.269,
07/01/13 07:00 PM,0.210,-172,-47,0.265,
07/01/13 08:00 PM,0.210,-173,-48,0.264,
07/01/13 09:00 PM,0.209,-175,-49,0.263,
07/01/13 10:00 PM,0.209,-177,-50,0.263,
07/01/13 11:00 PM,0.208,-178,-51,0.263,
07/02/13 12:00 AM,0.208,-180,-51,0.263,
07/02/13 01:00 AM,0.208,-181,-51,0.262,
07/02/13 02:00 AM,0.208,-183,-51,0.261,
07/02/13 03:00 AM,0.208,-185,-51,0.261,
07/02/13 04:00 AM,0.209,-186,-51,0.261,
07/02/13 05:00 AM,0.209,-188,-52,0.261,
07/02/13 06:00 AM,0.209,-190,-52,0.260,
07/02/13 07:00 AM,0.208,-190,-52,0.260,
07/02/13 08:00 AM,0.208,-193,-52,0.260,
07/02/13 09:00 AM,0.207,-193,-52,0.259,
07/02/13 10:00 AM,0.205,-195,-53,0.257,
07/02/13 11:00 AM,0.202,-195,-53,0.255,
07/02/13 12:00 PM,0.200,-197,-54,0.253,
07/02/13 01:00 PM,0.197,-195,-55,0.249,
07/02/13 02:00 PM,0.196,-195,-57,0.245,
07/02/13 03:00 PM,0.194,-197,-58,0.240,
07/02/13 04:00 PM,0.193,-199,-59,0.236,
07/02/13 05:00 PM,0.191,-201,-61,0.231,
07/02/13 06:00 PM,0.191,-202,-63,0.230,
07/02/13 07:00 PM,0.190,-204,-65,0.227,
07/02/13 08:00 PM,0.190,-206,-66,0.225,
07/02/13 09:00 PM,0.190,-208,-68,0.225,
07/02/13 10:00 PM,0.190,-212,-69,0.225,
07/02/13 11:00 PM,0.190,-214,-70,0.224,
07/03/13 12:00 AM,0.189,-216,-71,0.224,
07/03/13 01:00 AM,0.189,-218,-72,0.224,
07/03/13 02:00 AM,0.188,-218,-72,0.224,
07/03/13 03:00 AM,0.188,-220,-73,0.224,
07/03/13 04:00 AM,0.188,-222,-73,0.223,
07/03/13 05:00 AM,0.188,-224,-74,0.223,
07/03/13 06:00 AM,0.187,-226,-73,0.222,
07/03/13 07:00 AM,0.186,-228,-74,0.222,
07/03/13 08:00 AM,0.186,-230,-74,0.222,
07/03/13 09:00 AM,0.186,-230,-74,0.221,
07/03/13 10:00 AM,0.185,-228,-75,0.219,
07/03/13 11:00 AM,0.183,-230,-76,0.218,
07/03/13 12:00 PM,0.180,-230,-78,0.215,
07/03/13 01:00 PM,0.179,-233,-80,0.212,
07/03/13 02:00 PM,0.178,-235,-82,0.210,
07/03/13 03:00 PM,0.178,-235,-84,0.208,
07/03/13 04:00 PM,0.176,-235,-86,0.206,
07/03/13 05:00 PM,0.175,-237,-88,0.203,
07/03/13 06:00 PM,0.174,-239,-91,0.203,
07/03/13 07:00 PM,0.174,-241,-93,0.202,
07/03/13 08:00 PM,0.174,-244,-96,0.202,
07/03/13 09:00 PM,0.174,-246,-98,0.202,
07/03/13 10:00 PM,0.174,-248,-100,0.202,
07/03/13 11:00 PM,0.174,-251,-101,0.201,
07/04/13 12:00 AM,0.174,-253,-103,0.200,
07/04/13 01:00 AM,0.173,-256,-104,0.200,
07/04/13 02:00 AM,0.173,-258,-105,0.200,
07/04/13 03:00 AM,0.173,-258,-106,0.200,
07/04/13 04:00 AM,0.173,-261,-107,0.200,
07/04/13 05:00 AM,0.173,-263,-108,0.200,
07/04/13 06:00 AM,0.173,-266,-109,0.199,
07/04/13 07:00 AM,0.172,-268,-108,0.199,
07/04/13 08:00 AM,0.172,-268,-108,0.199,
07/04/13 09:00 AM,0.171,-271,-110,0.198,
07/04/13 10:00 AM,0.169,-271,-110,0.197,
07/04/13 11:00 AM,0.168,-271,-111,0.196,
07/04/13 12:00 PM,0.166,-271,-113,0.195,
07/04/13 01:00 PM,0.164,-273,-114,0.193,
07/04/13 02:00 PM,0.163,-273,-115,0.190,
07/04/13 03:00 PM,0.163,-273,-117,0.190,
07/04/13 04:00 PM,0.164,-273,-119,0.190,
07/04/13 05:00 PM,0.163,-273,-120,0.189,
07/04/13 06:00 PM,0.162,-276,-124,0.188,
07/04/13 07:00 PM,0.162,-279,-125,0.187,
07/04/13 08:00 PM,0.162,-279,-127,0.186,
07/04/13 09:00 PM,0.162,-281,-129,0.186,
07/04/13 10:00 PM,0.162,-284,-132,0.186,
07/04/13 11:00 PM,0.162,-287,-133,0.186,
07/05/13 12:00 AM,0.162,-290,-136,0.186,
07/05/13 01:00 AM,0.162,-292,-138,0.186,
07/05/13 02:00 AM,0.162,-295,-139,0.185,
07/05/13 03:00 AM,0.162,-295,-142,0.185,
07/05/13 04:00 AM,0.161,-298,-144,0.185,
07/05/13 05:00 AM,0.161,-301,-145,0.185,
07/05/13 06:00 AM,0.161,-304,-147,0.185,
07/05/13 07:00 AM,0.161,-307,-148,0.185,
07/05/13 08:00 AM,0.160,-307,-149,0.185,
07/05/13 09:00 AM,0.159,-310,-151,0.185,
07/05/13 10:00 AM,0.159,-307,-151,0.184,
07/05/13 11:00 AM,0.157,-310,-151,0.183,
07/05/13 12:00 PM,0.156,-310,-152,0.182,
07/05/13 01:00 PM,0.156,-313,-153,0.180,
07/05/13 02:00 PM,0.154,-313,-153,0.179,
07/05/13 03:00 PM,0.154,-310,-155,0.179,
07/05/13 04:00 PM,0.154,-307,-155,0.178,
07/05/13 05:00 PM,0.155,-307,-155,0.178,
07/05/13 06:00 PM,0.155,-310,-156,0.178,
07/05/13 07:00 PM,0.155,-310,-156,0.178,
07/05/13 08:00 PM,0.154,-313,-157,0.177,
07/05/13 09:00 PM,0.155,-316,-160,0.178,
07/05/13 10:00 PM,0.154,-316,-162,0.177,
07/05/13 11:00 PM,0.154,-319,-163,0.176,
07/06/13 12:00 AM,0.154,-322,-166,0.176,
07/06/13 01:00 AM,0.154,-325,-167,0.176,
07/06/13 02:00 AM,0.153,-329,-170,0.176,
07/06/13 03:00 AM,0.153,-329,-172,0.176,
07/06/13 04:00 AM,0.152,-335,-173,0.176,
07/06/13 05:00 AM,0.152,-335,-175,0.176,
07/06/13 06:00 AM,0.152,-338,-177,0.176,
07/06/13 07:00 AM,0.152,-338,-178,0.175,
07/06/13 08:00 AM,0.152,-342,-180,0.175,
07/06/13 09:00 AM,0.151,-345,-180,0.175,
07/06/13 10:00 AM,0.151,-345,-181,0.174,
07/06/13 11:00 AM,0.150,-345,-183,0.174,
07/06/13 12:00 PM,0.149,-345,-183,0.174,
07/06/13 01:00 PM,0.148,-345,-183,0.173,
07/06/13 02:00 PM,0.148,-345,-185,0.173,
07/06/13 03:00 PM,0.148,-342,-185,0.171,
07/06/13 04:00 PM,0.149,-338,-183,0.171,
07/06/13 05:00 PM,0.149,-335,-185,0.171,
07/06/13 06:00 PM,0.149,-335,-183,0.171,
07/06/13 07:00 PM,0.149,-338,-185,0.171,
07/06/13 08:00 PM,0.149,-338,-185,0.171,
07/06/13 09:00 PM,0.149,-342,-186,0.171,
07/06/13 10:00 PM,0.149,-345,-190,0.171,
07/06/13 11:00 PM,0.149,-349,-192,0.171,
07/07/13 12:00 AM,0.149,-352,-192,0.170,
07/07/13 01:00 AM,0.148,-352,-195,0.170,
07/07/13 02:00 AM,0.148,-359,-197,0.169,
07/07/13 03:00 AM,0.148,-363,-199,0.169,
07/07/13 04:00 AM,0.147,-366,-202,0.169,
07/07/13 05:00 AM,0.147,-370,-204,0.169,
07/07/13 06:00 AM,0.147,-374,-206,0.169,
07/07/13 07:00 AM,0.147,-378,-208,0.168,
07/07/13 08:00 AM,0.146,-378,-210,0.168,
07/07/13 09:00 AM,0.145,-381,-210,0.168,
07/07/13 10:00 AM,0.145,-381,-212,0.168,
07/07/13 11:00 AM,0.145,-385,-214,0.168,
07/07/13 12:00 PM,0.144,-381,-214,0.167,
07/07/13 01:00 PM,0.144,-378,-214,0.167,
07/07/13 02:00 PM,0.144,-378,-216,0.166,
07/07/13 03:00 PM,0.144,-374,-214,0.166,
07/07/13 04:00 PM,0.144,-370,-212,0.166,
07/07/13 05:00 PM,0.144,-366,-212,0.166,
07/07/13 06:00 PM,0.145,-363,-212,0.166,
07/07/13 07:00 PM,0.145,-366,-212,0.166,
07/07/13 08:00 PM,0.145,-366,-212,0.166,
07/07/13 09:00 PM,0.145,-370,-212,0.166,
07/07/13 10:00 PM,0.145,-374,-216,0.166,
07/07/13 11:00 PM,0.145,-374,-216,0.166,
07/08/13 12:00 AM,0.145,-378,-220,0.166,
07/08/13 01:00 AM,0.145,-381,-222,0.166,
07/08/13 02:00 AM,0.144,-385,-224,0.165,
07/08/13 03:00 AM,0.144,-389,-226,0.164,
07/08/13 04:00 AM,0.144,-393,-228,0.164,
07/08/13 05:00 AM,0.143,-397,-230,0.164,
07/08/13 06:00 AM,0.142,-401,-233,0.164,
07/08/13 07:00 AM,0.142,-401,-235,0.164,
07/08/13 08:00 AM,0.142,-405,-237,0.163,
07/08/13 09:00 AM,0.142,-405,-237,0.163,
07/08/13 10:00 AM,0.141,-405,-239,0.162,
07/08/13 11:00 AM,0.140,-405,-239,0.162,
07/08/13 12:00 PM,0.140,-401,-239,0.162,
07/08/13 01:00 PM,0.140,-397,-239,0.162,
07/08/13 02:00 PM,0.140,-397,-239,0.162,
07/08/13 03:00 PM,0.140,-393,-237,0.162,
07/08/13 04:00 PM,0.140,-389,-237,0.162,
07/08/13 05:00 PM,0.141,-385,-233,0.162,
07/08/13 06:00 PM,0.142,-381,-233,0.162,
07/08/13 07:00 PM,0.142,-385,-230,0.163,
07/08/13 08:00 PM,0.143,-385,-230,0.163,
07/08/13 09:00 PM,0.143,-389,-230,0.163,
07/08/13 10:00 PM,0.143,-393,-233,0.163,
07/08/13 11:00 PM,0.142,-393,-235,0.162,
07/09/13 12:00 AM,0.142,-397,-237,0.162,
07/09/13 01:00 AM,0.142,-401,-237,0.162,
07/09/13 02:00 AM,0.141,-401,-239,0.162,
07/09/13 03:00 AM,0.140,-405,-241,0.162,
07/09/13 04:00 AM,0.140,-409,-244,0.162,
07/09/13 05:00 AM,0.140,-409,-246,0.161,
07/09/13 06:00 AM,0.140,-413,-246,0.161,
07/09/13 07:00 AM,0.140,-418,-248,0.161,
07/09/13 08:00 AM,0.139,-418,-251,0.161,
07/09/13 09:00 AM,0.139,-418,-251,0.160,
07/09/13 10:00 AM,0.139,-422,-251,0.161,
07/09/13 11:00 AM,0.139,-418,-251,0.161,
07/09/13 12:00 PM,0.138,-418,-251,0.161,
07/09/13 01:00 PM,0.138,-413,-253,0.160,
07/09/13 02:00 PM,0.139,-413,-251,0.160,
07/09/13 03:00 PM,0.139,-413,-248,0.159,
07/09/13 04:00 PM,0.139,-405,-248,0.160,
07/09/13 05:00 PM,0.139,-405,-246,0.161,
07/09/13 06:00 PM,0.139,-405,-244,0.161,
07/09/13 07:00 PM,0.139,-405,-244,0.162,
07/09/13 08:00 PM,0.140,-405,-244,0.162,
07/09/13 09:00 PM,0.140,-409,-244,0.161,
07/09/13 10:00 PM,0.140,-413,-246,0.161,
07/09/13 11:00 PM,0.139,-413,-248,0.161,
07/10/13 12:00 AM,0.139,-418,-248,0.161,
07/10/13 01:00 AM,0.139,-418,-251,0.160,
07/10/13 02:00 AM,0.139,-422,-251,0.160,
07/10/13 03:00 AM,0.138,-422,-253,0.159,
07/10/13 04:00 AM,0.138,-426,-253,0.159,
07/10/13 05:00 AM,0.138,-426,-256,0.159,
07/10/13 06:00 AM,0.137,-431,-256,0.159,
07/10/13 07:00 AM,0.137,-431,-258,0.159,
07/10/13 08:00 AM,0.137,-431,-258,0.159,
07/10/13 09:00 AM,0.136,-435,-258,0.159,
07/10/13 10:00 AM,0.136,-435,-258,0.159,
07/10/13 11:00 AM,0.135,-435,-258,0.159,
07/10/13 12:00 PM,0.135,-431,-258,0.159,
07/10/13 01:00 PM,0.135,-431,-258,0.159,
07/10/13 02:00 PM,0.135,-426,-256,0.158,
07/10/13 03:00 PM,0.136,-422,-253,0.159,
07/10/13 04:00 PM,0.137,-413,-251,0.159,
07/10/13 05:00 PM,0.137,-409,-251,0.160,
07/10/13 06:00 PM,0.138,-409,-248,0.160,
07/10/13 07:00 PM,0.139,-409,-246,0.160,
07/10/13 08:00 PM,0.139,-409,-246,0.160,
07/10/13 09:00 PM,0.139,-413,-246,0.160,
07/10/13 10:00 PM,0.139,-413,-246,0.160,
07/10/13 11:00 PM,0.138,-418,-248,0.160,
07/11/13 12:00 AM,0.138,-422,-248,0.159,
07/11/13 01:00 AM,0.137,-426,-251,0.159,
07/11/13 02:00 AM,0.137,-426,-253,0.159,
07/11/13 03:00 AM,0.137,-431,-256,0.159,
07/11/13 04:00 AM,0.136,-435,-256,0.159,
07/11/13 05:00 AM,0.135,-435,-258,0.158,
07/11/13 06:00 AM,0.135,-435,-258,0.158,
07/11/13 07:00 AM,0.135,-439,-258,0.158,
07/11/13 08:00 AM,0.135,-444,-261,0.157,
07/11/13 09:00 AM,0.135,-439,-261,0.157,
07/11/13 10:00 AM,0.134,-439,-261,0.157,
07/11/13 11:00 AM,0.134,-439,-261,0.157,
07/11/13 12:00 PM,0.134,-435,-261,0.157,
07/11/13 01:00 PM,0.134,-435,-261,0.157,
07/11/13 02:00 PM,0.135,-422,-263,0.157,
07/11/13 03:00 PM,0.135,-409,-263,0.158,
07/11/13 04:00 PM,0.135,-409,-263,0.159,
07/11/13 05:00 PM,0.135,-413,-263,0.161,
07/11/13 06:00 PM,0.134,-448,-295,0.165,
07/11/13 07:00 PM,0.134,-467,-284,0.188,
