Measurement Time,m続/m続 VWC,kPa Potential,kPa Potential,m続/m続 VWC,None
07/11/13 08:00 PM,0.134,-467,-276,0.231,
07/11/13 09:00 PM,0.134,-462,-248,0.276,
07/11/13 10:00 PM,0.133,-458,-112,0.315,
07/11/13 11:00 PM,0.134,-458,-46,0.339,
07/12/13 12:00 AM,0.133,-458,-31,0.348,
07/12/13 01:00 AM,0.133,-453,-24,0.351,
07/12/13 02:00 AM,0.133,-453,-20,0.353,
07/12/13 03:00 AM,0.132,-453,-18,0.355,
07/12/13 04:00 AM,0.132,-453,-17,0.355,
07/12/13 05:00 AM,0.132,-453,-17,0.355,
07/12/13 06:00 AM,0.132,-453,-17,0.355,
07/12/13 07:00 AM,0.132,-448,-17,0.355,
07/12/13 08:00 AM,0.132,-448,-16,0.355,
07/12/13 09:00 AM,0.131,-448,-16,0.355,
07/12/13 10:00 AM,0.131,-444,-16,0.355,
07/12/13 11:00 AM,0.132,-444,-16,0.354,
07/12/13 12:00 PM,0.132,-439,-16,0.353,
07/12/13 01:00 PM,0.133,-435,-16,0.353,
07/12/13 02:00 PM,0.134,-431,-16,0.351,
07/12/13 03:00 PM,0.134,-422,-17,0.350,
07/12/13 04:00 PM,0.135,-418,-17,0.349,
07/12/13 05:00 PM,0.135,-413,-17,0.348,
07/12/13 06:00 PM,0.135,-409,-17,0.346,
07/12/13 07:00 PM,0.136,-405,-17,0.345,
07/12/13 08:00 PM,0.137,-401,-17,0.343,
07/12/13 09:00 PM,0.137,-401,-17,0.343,
07/12/13 10:00 PM,0.137,-397,-17,0.342,
07/12/13 11:00 PM,0.137,-397,-18,0.342,
07/13/13 12:00 AM,0.137,-401,-18,0.341,
07/13/13 01:00 AM,0.137,-401,-18,0.341,
07/13/13 02:00 AM,0.137,-401,-18,0.340,
07/13/13 03:00 AM,0.136,-401,-18,0.339,
07/13/13 04:00 AM,0.136,-401,-18,0.338,
07/13/13 05:00 AM,0.135,-401,-18,0.338,
07/13/13 06:00 AM,0.135,-401,-19,0.338,
07/13/13 07:00 AM,0.136,-401,-19,0.337,
07/13/13 08:00 AM,0.136,-401,-19,0.336,
07/13/13 09:00 AM,0.137,-401,-19,0.336,
07/13/13 10:00 AM,0.136,-397,-19,0.333,
07/13/13 11:00 AM,0.136,-393,-19,0.331,
07/13/13 12:00 PM,0.137,-393,-20,0.328,
07/13/13 01:00 PM,0.137,-393,-20,0.325,
07/13/13 02:00 PM,0.138,-385,-21,0.319,
07/13/13 03:00 PM,0.139,-378,-22,0.312,
07/13/13 04:00 PM,0.140,-370,-23,0.304,
07/13/13 05:00 PM,0.142,-363,-24,0.298,
07/13/13 06:00 PM,0.143,-359,-26,0.293,
07/13/13 07:00 PM,0.144,-356,-28,0.289,
07/13/13 08:00 PM,0.145,-352,-29,0.283,
07/13/13 09:00 PM,0.145,-356,-31,0.281,
07/13/13 10:00 PM,0.145,-356,-32,0.279,
07/13/13 11:00 PM,0.144,-359,-33,0.278,
07/14/13 12:00 AM,0.144,-359,-34,0.276,
07/14/13 01:00 AM,0.143,-363,-35,0.275,
07/14/13 02:00 AM,0.142,-363,-36,0.275,
07/14/13 03:00 AM,0.142,-366,-37,0.273,
07/14/13 04:00 AM,0.142,-370,-38,0.271,
07/14/13 05:00 AM,0.142,-370,-38,0.271,
07/14/13 06:00 AM,0.142,-374,-39,0.270,
07/14/13 07:00 AM,0.142,-378,-39,0.270,
07/14/13 08:00 AM,0.141,-374,-40,0.268,
07/14/13 09:00 AM,0.141,-378,-40,0.266,
07/14/13 10:00 AM,0.140,-381,-41,0.263,
07/14/13 11:00 AM,0.140,-378,-42,0.258,
07/14/13 12:00 PM,0.140,-378,-43,0.252,
07/14/13 01:00 PM,0.140,-378,-45,0.245,
07/14/13 02:00 PM,0.141,-378,-46,0.236,
07/14/13 03:00 PM,0.142,-374,-48,0.227,
07/14/13 04:00 PM,0.143,-363,-50,0.220,
07/14/13 05:00 PM,0.144,-356,-52,0.217,
07/14/13 06:00 PM,0.145,-356,-55,0.213,
07/14/13 07:00 PM,0.145,-352,-57,0.209,
07/14/13 08:00 PM,0.145,-352,-59,0.206,
07/14/13 09:00 PM,0.145,-356,-61,0.205,
07/14/13 10:00 PM,0.145,-356,-63,0.204,
07/14/13 11:00 PM,0.145,-359,-64,0.203,
07/15/13 12:00 AM,0.145,-359,-65,0.203,
07/15/13 01:00 AM,0.145,-363,-66,0.202,
07/15/13 02:00 AM,0.144,-366,-68,0.202,
07/15/13 03:00 AM,0.144,-370,-69,0.202,
07/15/13 04:00 AM,0.143,-374,-70,0.201,
07/15/13 05:00 AM,0.142,-378,-71,0.200,
07/15/13 06:00 AM,0.142,-381,-72,0.200,
07/15/13 07:00 AM,0.142,-385,-73,0.200,
07/15/13 08:00 AM,0.142,-385,-73,0.200,
07/15/13 09:00 AM,0.141,-385,-74,0.199,
07/15/13 10:00 AM,0.141,-389,-75,0.198,
07/15/13 11:00 AM,0.140,-389,-76,0.198,
07/15/13 12:00 PM,0.140,-393,-77,0.197,
07/15/13 01:00 PM,0.140,-393,-78,0.196,
07/15/13 02:00 PM,0.140,-393,-79,0.196,
07/15/13 03:00 PM,0.140,-397,-80,0.196,
07/15/13 04:00 PM,0.140,-397,-81,0.196,
07/15/13 05:00 PM,0.140,-401,-83,0.195,
07/15/13 06:00 PM,0.140,-401,-84,0.194,
07/15/13 07:00 PM,0.140,-397,-86,0.194,
07/15/13 08:00 PM,0.140,-397,-87,0.194,
07/15/13 09:00 PM,0.140,-401,-88,0.193,
07/15/13 10:00 PM,0.140,-401,-90,0.193,
07/15/13 11:00 PM,0.140,-405,-90,0.193,
07/16/13 12:00 AM,0.140,-405,-92,0.193,
07/16/13 01:00 AM,0.140,-405,-93,0.193,
07/16/13 02:00 AM,0.139,-409,-94,0.193,
07/16/13 03:00 AM,0.140,-409,-94,0.192,
07/16/13 04:00 AM,0.139,-413,-96,0.192,
07/16/13 05:00 AM,0.139,-413,-96,0.191,
07/16/13 06:00 AM,0.139,-413,-97,0.191,
07/16/13 07:00 AM,0.139,-418,-97,0.191,
07/16/13 08:00 AM,0.139,-418,-98,0.191,
07/16/13 09:00 AM,0.139,-418,-99,0.191,
07/16/13 10:00 AM,0.139,-418,-100,0.190,
07/16/13 11:00 AM,0.138,-418,-101,0.189,
07/16/13 12:00 PM,0.138,-418,-102,0.187,
07/16/13 01:00 PM,0.138,-418,-103,0.186,
07/16/13 02:00 PM,0.138,-418,-105,0.186,
07/16/13 03:00 PM,0.139,-418,-106,0.186,
07/16/13 04:00 PM,0.139,-418,-108,0.186,
07/16/13 05:00 PM,0.139,-413,-111,0.186,
07/16/13 06:00 PM,0.139,-413,-113,0.185,
07/16/13 07:00 PM,0.139,-413,-114,0.185,
07/16/13 08:00 PM,0.139,-413,-115,0.185,
07/16/13 09:00 PM,0.139,-418,-117,0.185,
07/16/13 10:00 PM,0.139,-418,-118,0.185,
07/16/13 11:00 PM,0.139,-418,-119,0.185,
07/17/13 12:00 AM,0.139,-418,-121,0.185,
07/17/13 01:00 AM,0.138,-422,-121,0.185,
07/17/13 02:00 AM,0.138,-422,-124,0.185,
07/17/13 03:00 AM,0.137,-422,-125,0.185,
07/17/13 04:00 AM,0.138,-422,-126,0.185,
07/17/13 05:00 AM,0.137,-422,-127,0.185,
07/17/13 06:00 AM,0.137,-422,-127,0.185,
07/17/13 07:00 AM,0.137,-426,-128,0.185,
07/17/13 08:00 AM,0.137,-426,-129,0.185,
07/17/13 09:00 AM,0.137,-426,-129,0.185,
07/17/13 10:00 AM,0.136,-435,-130,0.185,
07/17/13 11:00 AM,0.135,-444,-131,0.185,
07/17/13 12:00 PM,0.135,-458,-132,0.185,
07/17/13 01:00 PM,0.135,-467,-135,0.186,
07/17/13 02:00 PM,0.135,-472,-137,0.186,
07/17/13 03:00 PM,0.135,-467,-139,0.190,
07/17/13 04:00 PM,0.136,-82,-144,0.209,
07/17/13 05:00 PM,0.139,-15,-144,0.270,
07/17/13 06:00 PM,0.253,-15,-132,0.347,
07/17/13 07:00 PM,0.381,-15,-59,0.373,
07/17/13 08:00 PM,0.390,-15,-31,0.373,
07/17/13 09:00 PM,0.392,-15,-21,0.374,
07/17/13 10:00 PM,0.393,-15,-18,0.374,
07/17/13 11:00 PM,0.393,-15,-16,0.375,
07/18/13 12:00 AM,0.393,-15,-15,0.375,
07/18/13 01:00 AM,0.393,-15,-15,0.375,
07/18/13 02:00 AM,0.393,-15,-15,0.375,
07/18/13 03:00 AM,0.393,-15,-15,0.375,
07/18/13 04:00 AM,0.392,-15,-15,0.375,
07/18/13 05:00 AM,0.392,-15,-15,0.375,
07/18/13 06:00 AM,0.391,-15,-15,0.375,
07/18/13 07:00 AM,0.391,-15,-15,0.375,
07/18/13 08:00 AM,0.391,-16,-15,0.375,
07/18/13 09:00 AM,0.391,-15,-15,0.375,
07/18/13 10:00 AM,0.391,-15,-15,0.375,
07/18/13 11:00 AM,0.391,-15,-15,0.375,
07/18/13 12:00 PM,0.391,-15,-15,0.375,
07/18/13 01:00 PM,0.392,-15,-15,0.376,
07/18/13 02:00 PM,0.393,-15,-15,0.377,
07/18/13 03:00 PM,0.393,-15,-15,0.377,
07/18/13 04:00 PM,0.393,-15,-15,0.377,
07/18/13 05:00 PM,0.393,-15,-15,0.377,
07/18/13 06:00 PM,0.392,-15,-15,0.377,
07/18/13 07:00 PM,0.391,-15,-15,0.376,
07/18/13 08:00 PM,0.391,-15,-15,0.376,
07/18/13 09:00 PM,0.390,-15,-15,0.376,
07/18/13 10:00 PM,0.389,-15,-14,0.376,
07/18/13 11:00 PM,0.389,-15,-15,0.376,
07/19/13 12:00 AM,0.389,-15,-15,0.376,
07/19/13 01:00 AM,0.389,-15,-15,0.376,
07/19/13 02:00 AM,0.389,-15,-15,0.375,
07/19/13 03:00 AM,0.389,-15,-15,0.375,
07/19/13 04:00 AM,0.388,-16,-15,0.375,
07/19/13 05:00 AM,0.388,-16,-15,0.375,
07/19/13 06:00 AM,0.387,-16,-15,0.374,
07/19/13 07:00 AM,0.387,-16,-15,0.374,
07/19/13 08:00 AM,0.386,-16,-15,0.374,
07/19/13 09:00 AM,0.386,-16,-15,0.373,
07/19/13 10:00 AM,0.386,-16,-15,0.373,
07/19/13 11:00 AM,0.385,-16,-15,0.373,
07/19/13 12:00 PM,0.384,-16,-15,0.373,
07/19/13 01:00 PM,0.384,-16,-15,0.373,
07/19/13 02:00 PM,0.383,-16,-15,0.372,
07/19/13 03:00 PM,0.384,-16,-14,0.383,
07/19/13 04:00 PM,0.396,-14,-12,0.422,
07/19/13 05:00 PM,0.403,-14,-12,0.412,
07/19/13 06:00 PM,0.404,-14,-12,0.409,
07/19/13 07:00 PM,0.404,-14,-12,0.407,
07/19/13 08:00 PM,0.404,-14,-12,0.406,
07/19/13 09:00 PM,0.404,-14,-12,0.405,
07/19/13 10:00 PM,0.403,-15,-12,0.404,
07/19/13 11:00 PM,0.403,-14,-12,0.403,
07/20/13 12:00 AM,0.403,-14,-12,0.402,
07/20/13 01:00 AM,0.403,-14,-12,0.402,
07/20/13 02:00 AM,0.403,-14,-12,0.401,
07/20/13 03:00 AM,0.403,-14,-12,0.400,
07/20/13 04:00 AM,0.403,-14,-12,0.400,
07/20/13 05:00 AM,0.403,-14,-12,0.400,
07/20/13 06:00 AM,0.403,-14,-12,0.400,
07/20/13 07:00 AM,0.403,-14,-12,0.400,
07/20/13 08:00 AM,0.403,-14,-12,0.399,
07/20/13 09:00 AM,0.402,-14,-12,0.399,
07/20/13 10:00 AM,0.402,-14,-12,0.398,
07/20/13 11:00 AM,0.401,-14,-12,0.398,
07/20/13 12:00 PM,0.401,-14,-12,0.397,
07/20/13 01:00 PM,0.401,-14,-12,0.397,
07/20/13 02:00 PM,0.400,-14,-12,0.395,
07/20/13 03:00 PM,0.400,-14,-12,0.394,
07/20/13 04:00 PM,0.398,-14,-12,0.394,
07/20/13 05:00 PM,0.396,-14,-12,0.393,
07/20/13 06:00 PM,0.396,-14,-12,0.393,
07/20/13 07:00 PM,0.396,-14,-12,0.393,
07/20/13 08:00 PM,0.396,-14,-12,0.392,
07/20/13 09:00 PM,0.396,-14,-12,0.391,
07/20/13 10:00 PM,0.395,-14,-12,0.391,
07/20/13 11:00 PM,0.395,-14,-13,0.390,
07/21/13 12:00 AM,0.395,-14,-13,0.390,
07/21/13 01:00 AM,0.394,-15,-13,0.389,
07/21/13 02:00 AM,0.394,-15,-13,0.389,
07/21/13 03:00 AM,0.394,-15,-13,0.389,
07/21/13 04:00 AM,0.394,-15,-13,0.389,
07/21/13 05:00 AM,0.394,-15,-13,0.389,
07/21/13 06:00 AM,0.394,-15,-13,0.388,
07/21/13 07:00 AM,0.394,-15,-13,0.388,
07/21/13 08:00 AM,0.394,-15,-13,0.388,
07/21/13 09:00 AM,0.394,-15,-13,0.387,
07/21/13 10:00 AM,0.394,-15,-13,0.387,
07/21/13 11:00 AM,0.393,-15,-13,0.387,
07/21/13 12:00 PM,0.393,-15,-13,0.386,
07/21/13 01:00 PM,0.393,-15,-13,0.385,
07/21/13 02:00 PM,0.391,-15,-13,0.384,
07/21/13 03:00 PM,0.389,-15,-13,0.383,
07/21/13 04:00 PM,0.389,-15,-13,0.383,
07/21/13 05:00 PM,0.387,-15,-14,0.383,
07/21/13 06:00 PM,0.385,-15,-14,0.381,
07/21/13 07:00 PM,0.383,-15,-14,0.380,
07/21/13 08:00 PM,0.382,-16,-14,0.380,
07/21/13 09:00 PM,0.381,-16,-14,0.380,
07/21/13 10:00 PM,0.380,-16,-14,0.379,
07/21/13 11:00 PM,0.379,-16,-14,0.379,
07/22/13 12:00 AM,0.379,-16,-14,0.379,
07/22/13 01:00 AM,0.379,-16,-14,0.378,
07/22/13 02:00 AM,0.378,-16,-14,0.377,
07/22/13 03:00 AM,0.377,-16,-14,0.377,
07/22/13 04:00 AM,0.377,-16,-14,0.377,
07/22/13 05:00 AM,0.377,-16,-14,0.377,
07/22/13 06:00 AM,0.377,-16,-14,0.377,
07/22/13 07:00 AM,0.377,-16,-14,0.377,
07/22/13 08:00 AM,0.376,-16,-14,0.376,
07/22/13 09:00 AM,0.376,-16,-15,0.376,
07/22/13 10:00 AM,0.376,-16,-15,0.375,
07/22/13 11:00 AM,0.375,-16,-15,0.374,
07/22/13 12:00 PM,0.374,-16,-15,0.373,
07/22/13 01:00 PM,0.372,-17,-15,0.372,
07/22/13 02:00 PM,0.372,-17,-15,0.372,
07/22/13 03:00 PM,0.370,-17,-15,0.372,
07/22/13 04:00 PM,0.369,-17,-15,0.372,
07/22/13 05:00 PM,0.367,-16,-15,0.373,
07/22/13 06:00 PM,0.454,-14,-13,0.402,
07/22/13 07:00 PM,0.497,-14,-12,0.431,
07/22/13 08:00 PM,0.498,-14,-12,0.474,
07/22/13 09:00 PM,0.499,-14,-12,0.474,
07/22/13 10:00 PM,0.500,-14,-12,0.476,
07/22/13 11:00 PM,0.501,-14,-12,0.476,
07/23/13 12:00 AM,0.502,-14,-12,0.477,
07/23/13 01:00 AM,0.502,-14,-12,0.478,
07/23/13 02:00 AM,0.501,-14,-12,0.478,
07/23/13 03:00 AM,0.501,-14,-12,0.478,
07/23/13 04:00 AM,0.501,-14,-12,0.478,
07/23/13 05:00 AM,0.502,-14,-12,0.479,
07/23/13 06:00 AM,0.502,-14,-12,0.479,
07/23/13 07:00 AM,0.502,-14,-12,0.479,
07/23/13 08:00 AM,0.502,-14,-12,0.479,
07/23/13 09:00 AM,0.502,-14,-12,0.479,
07/23/13 10:00 AM,0.502,-14,-12,0.480,
07/23/13 11:00 AM,0.502,-14,-12,0.480,
07/23/13 12:00 PM,0.502,-14,-12,0.480,
07/23/13 01:00 PM,0.503,-14,-12,0.480,
07/23/13 02:00 PM,0.503,-14,-12,0.480,
07/23/13 03:00 PM,0.504,-14,-12,0.479,
07/23/13 04:00 PM,0.504,-14,-12,0.479,
07/23/13 05:00 PM,0.505,-14,-12,0.479,
07/23/13 06:00 PM,0.505,-14,-11,0.479,
07/23/13 07:00 PM,0.505,-14,-11,0.478,
07/23/13 08:00 PM,0.505,-14,-11,0.478,
07/23/13 09:00 PM,0.505,-14,-11,0.478,
07/23/13 10:00 PM,0.505,-14,-11,0.478,
07/23/13 11:00 PM,0.505,-14,-11,0.478,
07/24/13 12:00 AM,0.505,-14,-11,0.478,
07/24/13 01:00 AM,0.504,-14,-11,0.478,
07/24/13 02:00 AM,0.504,-14,-11,0.478,
07/24/13 03:00 AM,0.502,-14,-11,0.478,
07/24/13 04:00 AM,0.502,-14,-11,0.477,
07/24/13 05:00 AM,0.502,-14,-11,0.477,
07/24/13 06:00 AM,0.502,-14,-11,0.477,
07/24/13 07:00 AM,0.502,-14,-11,0.476,
07/24/13 08:00 AM,0.502,-14,-11,0.476,
07/24/13 09:00 AM,0.501,-14,-11,0.476,
07/24/13 10:00 AM,0.500,-14,-11,0.476,
07/24/13 11:00 AM,0.500,-14,-11,0.476,
07/24/13 12:00 PM,0.500,-14,-11,0.476,
07/24/13 01:00 PM,0.500,-14,-11,0.476,
07/24/13 02:00 PM,0.500,-14,-11,0.476,
07/24/13 03:00 PM,0.498,-14,-11,0.474,
07/24/13 04:00 PM,0.498,-13,-11,0.474,
07/24/13 05:00 PM,0.498,-13,-11,0.471,
07/24/13 06:00 PM,0.498,-13,-11,0.468,
07/24/13 07:00 PM,0.498,-13,-11,0.466,
07/24/13 08:00 PM,0.498,-13,-11,0.464,
07/24/13 09:00 PM,0.498,-13,-11,0.462,
07/24/13 10:00 PM,0.498,-13,-11,0.461,
07/24/13 11:00 PM,0.497,-14,-11,0.459,
07/25/13 12:00 AM,0.497,-14,-11,0.457,
07/25/13 01:00 AM,0.496,-14,-11,0.456,
07/25/13 02:00 AM,0.496,-14,-11,0.454,
07/25/13 03:00 AM,0.496,-14,-11,0.452,
07/25/13 04:00 AM,0.485,-14,-11,0.451,
07/25/13 05:00 AM,0.481,-14,-11,0.451,
07/25/13 06:00 AM,0.480,-14,-11,0.450,
07/25/13 07:00 AM,0.479,-14,-11,0.449,
07/25/13 08:00 AM,0.479,-14,-11,0.447,
07/25/13 09:00 AM,0.478,-14,-11,0.447,
07/25/13 10:00 AM,0.477,-14,-11,0.447,
07/25/13 11:00 AM,0.475,-14,-11,0.445,
07/25/13 12:00 PM,0.474,-14,-11,0.444,
07/25/13 01:00 PM,0.471,-14,-11,0.444,
07/25/13 02:00 PM,0.470,-13,-11,0.442,
07/25/13 03:00 PM,0.467,-13,-11,0.440,
07/25/13 04:00 PM,0.461,-13,-11,0.439,
07/25/13 05:00 PM,0.460,-13,-11,0.436,
07/25/13 06:00 PM,0.458,-13,-11,0.434,
07/25/13 07:00 PM,0.457,-13,-11,0.434,
07/25/13 08:00 PM,0.456,-13,-11,0.428,
07/25/13 09:00 PM,0.454,-13,-11,0.427,
07/25/13 10:00 PM,0.454,-13,-11,0.427,
07/25/13 11:00 PM,0.453,-13,-11,0.427,
07/26/13 12:00 AM,0.452,-13,-11,0.426,
07/26/13 01:00 AM,0.451,-13,-11,0.426,
07/26/13 02:00 AM,0.451,-13,-11,0.425,
07/26/13 03:00 AM,0.451,-13,-11,0.425,
07/26/13 04:00 AM,0.451,-13,-11,0.424,
07/26/13 05:00 AM,0.450,-13,-11,0.423,
07/26/13 06:00 AM,0.449,-13,-11,0.423,
07/26/13 07:00 AM,0.449,-13,-11,0.423,
07/26/13 08:00 AM,0.448,-13,-11,0.423,
07/26/13 09:00 AM,0.447,-13,-11,0.423,
07/26/13 10:00 AM,0.447,-13,-11,0.423,
07/26/13 11:00 AM,0.446,-13,-11,0.423,
07/26/13 12:00 PM,0.445,-13,-11,0.422,
07/26/13 01:00 PM,0.444,-13,-11,0.422,
07/26/13 02:00 PM,0.444,-13,-11,0.421,
07/26/13 03:00 PM,0.441,-13,-11,0.420,
07/26/13 04:00 PM,0.463,-13,-11,0.431,
07/26/13 05:00 PM,0.483,-13,-11,0.440,
07/26/13 06:00 PM,0.483,-13,-11,0.439,
07/26/13 07:00 PM,0.485,-13,-11,0.440,
07/26/13 08:00 PM,0.485,-13,-11,0.441,
07/26/13 09:00 PM,0.485,-13,-11,0.444,
07/26/13 10:00 PM,0.486,-13,-11,0.444,
07/26/13 11:00 PM,0.488,-13,-11,0.445,
07/27/13 12:00 AM,0.488,-13,-11,0.445,
07/27/13 01:00 AM,0.488,-13,-11,0.445,
07/27/13 02:00 AM,0.488,-13,-11,0.446,
07/27/13 03:00 AM,0.488,-13,-11,0.446,
07/27/13 04:00 AM,0.488,-13,-11,0.446,
07/27/13 05:00 AM,0.488,-13,-11,0.447,
07/27/13 06:00 AM,0.488,-13,-11,0.447,
07/27/13 07:00 AM,0.488,-13,-11,0.447,
07/27/13 08:00 AM,0.489,-13,-11,0.447,
07/27/13 09:00 AM,0.489,-13,-11,0.447,
07/27/13 10:00 AM,0.490,-13,-11,0.447,
07/27/13 11:00 AM,0.490,-13,-11,0.447,
07/27/13 12:00 PM,0.490,-13,-11,0.447,
