Measurement Time,m続/m続 VWC,kPa Potential,kPa Potential,m続/m続 VWC,None
07/27/13 01:00 PM,0.490,-13,-11,0.447,
07/27/13 02:00 PM,0.490,-13,-11,0.447,
07/27/13 03:00 PM,0.491,-13,-11,0.447,
07/27/13 04:00 PM,0.492,-13,-11,0.447,
07/27/13 05:00 PM,0.492,-13,-11,0.447,
07/27/13 06:00 PM,0.492,-13,-11,0.447,
07/27/13 07:00 PM,0.493,-13,-11,0.447,
07/27/13 08:00 PM,0.491,-13,-11,0.447,
07/27/13 09:00 PM,0.491,-13,-11,0.447,
07/27/13 10:00 PM,0.491,-13,-11,0.447,
07/27/13 11:00 PM,0.491,-13,-11,0.447,
07/28/13 12:00 AM,0.491,-13,-11,0.447,
07/28/13 01:00 AM,0.491,-13,-12,0.447,
07/28/13 02:00 AM,0.491,-13,-12,0.447,
07/28/13 03:00 AM,0.491,-13,-12,0.447,
07/28/13 04:00 AM,0.491,-13,-12,0.447,
07/28/13 05:00 AM,0.491,-13,-12,0.447,
07/28/13 06:00 AM,0.491,-13,-12,0.447,
07/28/13 07:00 AM,0.491,-13,-12,0.447,
07/28/13 08:00 AM,0.491,-13,-11,0.447,
07/28/13 09:00 AM,0.492,-13,-11,0.447,
07/28/13 10:00 AM,0.492,-13,-11,0.447,
07/28/13 11:00 AM,0.492,-13,-11,0.447,
07/28/13 12:00 PM,0.492,-13,-11,0.447,
07/28/13 01:00 PM,0.493,-13,-11,0.446,
07/28/13 02:00 PM,0.493,-13,-11,0.446,
07/28/13 03:00 PM,0.493,-13,-11,0.445,
07/28/13 04:00 PM,0.493,-13,-11,0.445,
07/28/13 05:00 PM,0.493,-13,-11,0.444,
07/28/13 06:00 PM,0.494,-13,-11,0.444,
07/28/13 07:00 PM,0.494,-13,-11,0.444,
07/28/13 08:00 PM,0.493,-13,-11,0.443,
07/28/13 09:00 PM,0.493,-13,-11,0.444,
07/28/13 10:00 PM,0.493,-13,-11,0.444,
07/28/13 11:00 PM,0.493,-13,-11,0.444,
07/29/13 12:00 AM,0.495,-13,-11,0.447,
07/29/13 01:00 AM,0.496,-13,-11,0.447,
07/29/13 02:00 AM,0.494,-13,-11,0.447,
07/29/13 03:00 AM,0.494,-13,-11,0.447,
07/29/13 04:00 AM,0.494,-13,-11,0.447,
07/29/13 05:00 AM,0.493,-13,-11,0.447,
07/29/13 06:00 AM,0.493,-13,-11,0.447,
07/29/13 07:00 AM,0.494,-13,-11,0.447,
07/29/13 08:00 AM,0.494,-13,-11,0.448,
07/29/13 09:00 AM,0.494,-13,-11,0.448,
07/29/13 10:00 AM,0.494,-13,-11,0.449,
07/29/13 11:00 AM,0.494,-13,-11,0.448,
07/29/13 12:00 PM,0.494,-13,-11,0.448,
07/29/13 01:00 PM,0.495,-13,-11,0.447,
07/29/13 02:00 PM,0.495,-13,-11,0.447,
07/29/13 03:00 PM,0.495,-13,-11,0.447,
07/29/13 04:00 PM,0.495,-13,-11,0.446,
07/29/13 05:00 PM,0.495,-13,-11,0.445,
07/29/13 06:00 PM,0.495,-13,-11,0.445,
07/29/13 07:00 PM,0.495,-13,-11,0.445,
07/29/13 08:00 PM,0.495,-13,-11,0.445,
07/29/13 09:00 PM,0.495,-13,-11,0.445,
07/29/13 10:00 PM,0.495,-13,-11,0.445,
07/29/13 11:00 PM,0.495,-13,-11,0.445,
07/30/13 12:00 AM,0.495,-13,-11,0.445,
07/30/13 01:00 AM,0.495,-13,-11,0.445,
07/30/13 02:00 AM,0.495,-13,-11,0.445,
07/30/13 03:00 AM,0.495,-13,-11,0.445,
07/30/13 04:00 AM,0.494,-13,-11,0.445,
07/30/13 05:00 AM,0.495,-13,-11,0.445,
07/30/13 06:00 AM,0.494,-13,-11,0.445,
07/30/13 07:00 AM,0.494,-13,-11,0.445,
07/30/13 08:00 AM,0.494,-13,-11,0.445,
07/30/13 09:00 AM,0.495,-13,-11,0.445,
07/30/13 10:00 AM,0.493,-13,-11,0.445,
07/30/13 11:00 AM,0.491,-13,-11,0.445,
07/30/13 12:00 PM,0.491,-13,-11,0.445,
07/30/13 01:00 PM,0.491,-13,-11,0.445,
07/30/13 02:00 PM,0.490,-13,-11,0.444,
07/30/13 03:00 PM,0.489,-13,-11,0.444,
07/30/13 04:00 PM,0.489,-13,-11,0.442,
07/30/13 05:00 PM,0.488,-12,-11,0.442,
07/30/13 06:00 PM,0.488,-12,-11,0.442,
07/30/13 07:00 PM,0.486,-12,-11,0.441,
07/30/13 08:00 PM,0.483,-12,-11,0.441,
07/30/13 09:00 PM,0.481,-12,-11,0.440,
07/30/13 10:00 PM,0.481,-12,-11,0.440,
07/30/13 11:00 PM,0.481,-12,-11,0.440,
07/31/13 12:00 AM,0.481,-13,-11,0.441,
07/31/13 01:00 AM,0.480,-13,-11,0.441,
07/31/13 02:00 AM,0.479,-13,-11,0.441,
07/31/13 03:00 AM,0.479,-13,-11,0.440,
07/31/13 04:00 AM,0.479,-13,-11,0.440,
07/31/13 05:00 AM,0.478,-13,-11,0.440,
07/31/13 06:00 AM,0.478,-13,-11,0.440,
07/31/13 07:00 AM,0.478,-13,-11,0.440,
07/31/13 08:00 AM,0.478,-13,-11,0.440,
07/31/13 09:00 AM,0.477,-13,-11,0.440,
07/31/13 10:00 AM,0.476,-13,-11,0.440,
07/31/13 11:00 AM,0.473,-13,-11,0.440,
07/31/13 12:00 PM,0.472,-13,-11,0.440,
07/31/13 01:00 PM,0.470,-13,-11,0.440,
07/31/13 02:00 PM,0.468,-13,-11,0.440,
07/31/13 03:00 PM,0.467,-12,-11,0.439,
07/31/13 04:00 PM,0.463,-12,-11,0.438,
07/31/13 05:00 PM,0.460,-12,-11,0.437,
07/31/13 06:00 PM,0.458,-12,-11,0.431,
07/31/13 07:00 PM,0.457,-12,-11,0.430,
07/31/13 08:00 PM,0.457,-12,-10,0.430,
07/31/13 09:00 PM,0.456,-12,-10,0.429,
07/31/13 10:00 PM,0.454,-12,-11,0.429,
07/31/13 11:00 PM,0.454,-12,-11,0.428,
08/01/13 12:00 AM,0.454,-12,-11,0.428,
08/01/13 01:00 AM,0.454,-12,-11,0.428,
08/01/13 02:00 AM,0.453,-12,-11,0.428,
08/01/13 03:00 AM,0.453,-12,-11,0.428,
08/01/13 04:00 AM,0.452,-12,-11,0.428,
08/01/13 05:00 AM,0.452,-12,-11,0.428,
08/01/13 06:00 AM,0.452,-13,-11,0.428,
08/01/13 07:00 AM,0.452,-13,-11,0.427,
08/01/13 08:00 AM,0.451,-13,-11,0.427,
08/01/13 09:00 AM,0.451,-12,-11,0.427,
08/01/13 10:00 AM,0.451,-12,-11,0.427,
08/01/13 11:00 AM,0.451,-12,-11,0.427,
08/01/13 12:00 PM,0.450,-12,-11,0.427,
08/01/13 01:00 PM,0.449,-12,-11,0.426,
08/01/13 02:00 PM,0.447,-12,-11,0.425,
08/01/13 03:00 PM,0.445,-12,-11,0.424,
08/01/13 04:00 PM,0.444,-12,-11,0.423,
08/01/13 05:00 PM,0.441,-12,-11,0.423,
08/01/13 06:00 PM,0.440,-12,-11,0.422,
08/01/13 07:00 PM,0.439,-12,-11,0.422,
08/01/13 08:00 PM,0.437,-12,-11,0.422,
08/01/13 09:00 PM,0.437,-12,-11,0.420,
08/01/13 10:00 PM,0.435,-12,-11,0.420,
08/01/13 11:00 PM,0.434,-12,-11,0.420,
08/02/13 12:00 AM,0.434,-12,-11,0.420,
08/02/13 01:00 AM,0.434,-12,-11,0.420,
08/02/13 02:00 AM,0.434,-12,-11,0.420,
08/02/13 03:00 AM,0.433,-12,-11,0.420,
08/02/13 04:00 AM,0.432,-12,-11,0.420,
08/02/13 05:00 AM,0.432,-12,-11,0.420,
08/02/13 06:00 AM,0.431,-12,-11,0.420,
08/02/13 07:00 AM,0.431,-12,-11,0.420,
08/02/13 08:00 AM,0.430,-12,-11,0.420,
08/02/13 09:00 AM,0.430,-12,-11,0.420,
08/02/13 10:00 AM,0.430,-12,-11,0.420,
08/02/13 11:00 AM,0.429,-12,-11,0.420,
08/02/13 12:00 PM,0.428,-12,-11,0.420,
08/02/13 01:00 PM,0.426,-12,-11,0.420,
08/02/13 02:00 PM,0.424,-12,-11,0.419,
08/02/13 03:00 PM,0.423,-13,-11,0.418,
08/02/13 04:00 PM,0.421,-13,-11,0.417,
08/02/13 05:00 PM,0.418,-13,-11,0.417,
08/02/13 06:00 PM,0.417,-13,-11,0.417,
08/02/13 07:00 PM,0.415,-13,-11,0.417,
08/02/13 08:00 PM,0.413,-13,-11,0.417,
08/02/13 09:00 PM,0.412,-13,-11,0.416,
08/02/13 10:00 PM,0.411,-13,-11,0.415,
08/02/13 11:00 PM,0.410,-13,-11,0.416,
08/03/13 12:00 AM,0.409,-13,-11,0.416,
08/03/13 01:00 AM,0.408,-13,-11,0.415,
08/03/13 02:00 AM,0.407,-13,-11,0.415,
08/03/13 03:00 AM,0.406,-13,-11,0.415,
08/03/13 04:00 AM,0.406,-13,-11,0.415,
08/03/13 05:00 AM,0.406,-13,-11,0.415,
08/03/13 06:00 AM,0.405,-13,-11,0.414,
08/03/13 07:00 AM,0.404,-14,-11,0.413,
08/03/13 08:00 AM,0.403,-14,-11,0.413,
08/03/13 09:00 AM,0.403,-14,-11,0.413,
08/03/13 10:00 AM,0.402,-14,-11,0.413,
08/03/13 11:00 AM,0.401,-14,-11,0.413,
08/03/13 12:00 PM,0.400,-14,-11,0.413,
08/03/13 01:00 PM,0.399,-14,-11,0.412,
08/03/13 02:00 PM,0.396,-14,-12,0.412,
08/03/13 03:00 PM,0.394,-14,-12,0.412,
08/03/13 04:00 PM,0.393,-15,-12,0.411,
08/03/13 05:00 PM,0.390,-15,-12,0.409,
08/03/13 06:00 PM,0.388,-15,-12,0.408,
08/03/13 07:00 PM,0.385,-15,-12,0.407,
08/03/13 08:00 PM,0.383,-16,-12,0.406,
08/03/13 09:00 PM,0.381,-16,-13,0.406,
08/03/13 10:00 PM,0.379,-16,-13,0.406,
08/03/13 11:00 PM,0.377,-16,-13,0.405,
08/04/13 12:00 AM,0.376,-16,-13,0.405,
08/04/13 01:00 AM,0.375,-16,-13,0.405,
08/04/13 02:00 AM,0.373,-16,-13,0.404,
08/04/13 03:00 AM,0.372,-17,-13,0.403,
08/04/13 04:00 AM,0.371,-17,-13,0.403,
08/04/13 05:00 AM,0.370,-17,-13,0.403,
08/04/13 06:00 AM,0.369,-17,-13,0.403,
08/04/13 07:00 AM,0.368,-17,-13,0.402,
08/04/13 08:00 AM,0.367,-17,-13,0.402,
08/04/13 09:00 AM,0.366,-17,-13,0.401,
08/04/13 10:00 AM,0.366,-17,-13,0.401,
08/04/13 11:00 AM,0.364,-17,-13,0.400,
08/04/13 12:00 PM,0.362,-18,-13,0.400,
08/04/13 01:00 PM,0.361,-18,-14,0.400,
08/04/13 02:00 PM,0.360,-18,-14,0.400,
08/04/13 03:00 PM,0.359,-18,-14,0.400,
08/04/13 04:00 PM,0.357,-19,-14,0.398,
08/04/13 05:00 PM,0.355,-19,-14,0.396,
08/04/13 06:00 PM,0.355,-19,-15,0.395,
08/04/13 07:00 PM,0.354,-20,-15,0.394,
08/04/13 08:00 PM,0.352,-21,-15,0.394,
08/04/13 09:00 PM,0.351,-21,-15,0.393,
08/04/13 10:00 PM,0.350,-22,-15,0.393,
08/04/13 11:00 PM,0.349,-22,-15,0.393,
08/05/13 12:00 AM,0.349,-22,-15,0.392,
08/05/13 01:00 AM,0.347,-23,-15,0.391,
08/05/13 02:00 AM,0.346,-23,-15,0.390,
08/05/13 03:00 AM,0.345,-23,-15,0.389,
08/05/13 04:00 AM,0.345,-24,-15,0.389,
08/05/13 05:00 AM,0.344,-24,-15,0.389,
08/05/13 06:00 AM,0.343,-24,-15,0.389,
08/05/13 07:00 AM,0.343,-24,-15,0.388,
08/05/13 08:00 AM,0.342,-25,-15,0.387,
08/05/13 09:00 AM,0.342,-25,-15,0.386,
08/05/13 10:00 AM,0.340,-25,-16,0.386,
08/05/13 11:00 AM,0.338,-26,-16,0.386,
08/05/13 12:00 PM,0.337,-27,-16,0.384,
08/05/13 01:00 PM,0.336,-29,-16,0.383,
08/05/13 02:00 PM,0.335,-30,-16,0.383,
08/05/13 03:00 PM,0.333,-31,-17,0.383,
08/05/13 04:00 PM,0.332,-32,-17,0.381,
08/05/13 05:00 PM,0.332,-33,-17,0.379,
08/05/13 06:00 PM,0.330,-35,-18,0.378,
08/05/13 07:00 PM,0.328,-36,-18,0.377,
08/05/13 08:00 PM,0.328,-37,-18,0.377,
08/05/13 09:00 PM,0.326,-38,-19,0.376,
08/05/13 10:00 PM,0.326,-38,-19,0.376,
08/05/13 11:00 PM,0.325,-39,-19,0.376,
08/06/13 12:00 AM,0.325,-39,-19,0.375,
08/06/13 01:00 AM,0.324,-40,-20,0.374,
08/06/13 02:00 AM,0.323,-40,-20,0.373,
08/06/13 03:00 AM,0.323,-41,-20,0.373,
08/06/13 04:00 AM,0.322,-41,-20,0.372,
08/06/13 05:00 AM,0.321,-41,-20,0.372,
08/06/13 06:00 AM,0.321,-42,-20,0.371,
08/06/13 07:00 AM,0.320,-42,-20,0.371,
08/06/13 08:00 AM,0.319,-42,-21,0.370,
08/06/13 09:00 AM,0.319,-43,-21,0.369,
08/06/13 10:00 AM,0.318,-43,-21,0.369,
08/06/13 11:00 AM,0.315,-44,-21,0.367,
08/06/13 12:00 PM,0.315,-46,-22,0.366,
08/06/13 01:00 PM,0.313,-48,-22,0.366,
08/06/13 02:00 PM,0.312,-49,-23,0.364,
08/06/13 03:00 PM,0.310,-52,-24,0.362,
08/06/13 04:00 PM,0.309,-53,-25,0.360,
08/06/13 05:00 PM,0.307,-55,-26,0.358,
08/06/13 06:00 PM,0.306,-57,-27,0.356,
08/06/13 07:00 PM,0.304,-59,-29,0.355,
08/06/13 08:00 PM,0.304,-61,-29,0.354,
08/06/13 09:00 PM,0.303,-62,-30,0.353,
08/06/13 10:00 PM,0.302,-63,-30,0.352,
08/06/13 11:00 PM,0.302,-63,-31,0.352,
08/07/13 12:00 AM,0.301,-64,-31,0.352,
08/07/13 01:00 AM,0.301,-64,-31,0.351,
08/07/13 02:00 AM,0.300,-64,-31,0.350,
08/07/13 03:00 AM,0.299,-65,-32,0.349,
08/07/13 04:00 AM,0.298,-65,-32,0.349,
08/07/13 05:00 AM,0.298,-66,-32,0.349,
08/07/13 06:00 AM,0.298,-66,-32,0.349,
08/07/13 07:00 AM,0.297,-67,-32,0.348,
08/07/13 08:00 AM,0.296,-67,-33,0.347,
08/07/13 09:00 AM,0.295,-68,-33,0.346,
08/07/13 10:00 AM,0.293,-69,-33,0.344,
08/07/13 11:00 AM,0.292,-71,-34,0.343,
08/07/13 12:00 PM,0.291,-72,-34,0.343,
08/07/13 01:00 PM,0.288,-74,-36,0.341,
08/07/13 02:00 PM,0.287,-76,-36,0.338,
08/07/13 03:00 PM,0.285,-77,-37,0.336,
08/07/13 04:00 PM,0.282,-80,-39,0.333,
08/07/13 05:00 PM,0.281,-82,-40,0.330,
08/07/13 06:00 PM,0.278,-85,-42,0.327,
08/07/13 07:00 PM,0.277,-87,-43,0.326,
08/07/13 08:00 PM,0.277,-89,-43,0.326,
08/07/13 09:00 PM,0.276,-90,-44,0.324,
08/07/13 10:00 PM,0.275,-91,-44,0.323,
08/07/13 11:00 PM,0.275,-92,-45,0.323,
08/08/13 12:00 AM,0.275,-93,-45,0.322,
08/08/13 01:00 AM,0.274,-93,-45,0.322,
08/08/13 02:00 AM,0.274,-94,-45,0.322,
08/08/13 03:00 AM,0.273,-95,-45,0.322,
08/08/13 04:00 AM,0.273,-96,-46,0.322,
08/08/13 05:00 AM,0.272,-96,-46,0.322,
08/08/13 06:00 AM,0.271,-96,-46,0.321,
08/08/13 07:00 AM,0.271,-96,-46,0.321,
08/08/13 08:00 AM,0.270,-96,-46,0.321,
08/08/13 09:00 AM,0.270,-97,-46,0.322,
08/08/13 10:00 AM,0.268,-98,-46,0.322,
08/08/13 11:00 AM,0.267,-99,-47,0.322,
08/08/13 12:00 PM,0.264,-100,-47,0.321,
08/08/13 01:00 PM,0.262,-103,-48,0.320,
08/08/13 02:00 PM,0.259,-105,-49,0.318,
08/08/13 03:00 PM,0.257,-108,-51,0.315,
08/08/13 04:00 PM,0.254,-110,-52,0.310,
08/08/13 05:00 PM,0.252,-112,-54,0.307,
08/08/13 06:00 PM,0.249,-115,-56,0.304,
08/08/13 07:00 PM,0.247,-117,-57,0.303,
08/08/13 08:00 PM,0.247,-119,-58,0.301,
08/08/13 09:00 PM,0.246,-124,-59,0.300,
08/08/13 10:00 PM,0.246,-125,-59,0.300,
08/08/13 11:00 PM,0.246,-126,-60,0.300,
08/09/13 12:00 AM,0.245,-127,-60,0.301,
08/09/13 01:00 AM,0.244,-128,-60,0.301,
08/09/13 02:00 AM,0.244,-129,-61,0.301,
08/09/13 03:00 AM,0.244,-130,-61,0.301,
08/09/13 04:00 AM,0.244,-130,-61,0.300,
08/09/13 05:00 AM,0.243,-131,-61,0.300,
08/09/13 06:00 AM,0.242,-131,-61,0.300,
08/09/13 07:00 AM,0.242,-132,-62,0.300,
08/09/13 08:00 AM,0.242,-132,-62,0.300,
08/09/13 09:00 AM,0.241,-133,-62,0.299,
08/09/13 10:00 AM,0.240,-135,-62,0.298,
08/09/13 11:00 AM,0.236,-137,-62,0.296,
08/09/13 12:00 PM,0.233,-138,-64,0.294,
08/09/13 01:00 PM,0.230,-140,-64,0.292,
08/09/13 02:00 PM,0.228,-143,-66,0.287,
08/09/13 03:00 PM,0.226,-145,-67,0.283,
08/09/13 04:00 PM,0.225,-147,-69,0.281,
08/09/13 05:00 PM,0.224,-148,-71,0.280,
08/09/13 06:00 PM,0.222,-151,-72,0.276,
08/09/13 07:00 PM,0.220,-152,-74,0.275,
08/09/13 08:00 PM,0.220,-155,-76,0.273,
08/09/13 09:00 PM,0.219,-157,-76,0.273,
08/09/13 10:00 PM,0.219,-159,-77,0.273,
08/09/13 11:00 PM,0.219,-160,-77,0.273,
08/10/13 12:00 AM,0.219,-162,-78,0.272,
08/10/13 01:00 AM,0.219,-163,-78,0.271,
08/10/13 02:00 AM,0.218,-164,-78,0.271,
08/10/13 03:00 AM,0.217,-164,-78,0.271,
08/10/13 04:00 AM,0.215,-166,-79,0.271,
08/10/13 05:00 AM,0.215,-167,-79,0.270,
08/10/13 06:00 AM,0.214,-169,-80,0.270,
08/10/13 07:00 AM,0.214,-169,-80,0.270,
08/10/13 08:00 AM,0.215,-169,-80,0.270,
08/10/13 09:00 AM,0.213,-170,-80,0.268,
08/10/13 10:00 AM,0.213,-170,-81,0.267,
08/10/13 11:00 AM,0.213,-172,-81,0.265,
08/10/13 12:00 PM,0.212,-172,-82,0.263,
08/10/13 01:00 PM,0.210,-175,-84,0.260,
08/10/13 02:00 PM,0.208,-175,-85,0.256,
08/10/13 03:00 PM,0.207,-177,-86,0.251,
08/10/13 04:00 PM,0.206,-177,-88,0.246,
08/10/13 05:00 PM,0.203,-178,-90,0.241,
08/10/13 06:00 PM,0.202,-180,-93,0.238,
08/10/13 07:00 PM,0.202,-186,-96,0.238,
08/10/13 08:00 PM,0.203,-188,-98,0.239,
08/10/13 09:00 PM,0.203,-190,-99,0.239,
08/10/13 10:00 PM,0.202,-192,-100,0.239,
08/10/13 11:00 PM,0.202,-193,-100,0.239,
08/11/13 12:00 AM,0.202,-197,-101,0.239,
08/11/13 01:00 AM,0.202,-197,-101,0.238,
08/11/13 02:00 AM,0.202,-199,-102,0.238,
08/11/13 03:00 AM,0.202,-201,-102,0.237,
08/11/13 04:00 AM,0.200,-202,-103,0.237,
08/11/13 05:00 AM,0.200,-204,-103,0.237,
08/11/13 06:00 AM,0.200,-204,-104,0.237,
08/11/13 07:00 AM,0.200,-206,-104,0.236,
08/11/13 08:00 AM,0.199,-206,-104,0.236,
08/11/13 09:00 AM,0.199,-208,-104,0.236,
08/11/13 10:00 AM,0.198,-208,-103,0.236,
08/11/13 11:00 AM,0.197,-210,-104,0.234,
08/11/13 12:00 PM,0.196,-210,-104,0.233,
08/11/13 01:00 PM,0.195,-212,-105,0.231,
08/11/13 02:00 PM,0.193,-212,-106,0.230,
08/11/13 03:00 PM,0.192,-212,-107,0.228,
08/11/13 04:00 PM,0.191,-214,-108,0.225,
08/11/13 05:00 PM,0.189,-214,-109,0.223,
08/11/13 06:00 PM,0.188,-216,-111,0.220,
08/11/13 07:00 PM,0.187,-216,-112,0.219,
08/11/13 08:00 PM,0.186,-218,-114,0.218,
08/11/13 09:00 PM,0.186,-220,-115,0.217,
08/11/13 10:00 PM,0.186,-224,-116,0.218,
08/11/13 11:00 PM,0.186,-224,-117,0.218,
08/12/13 12:00 AM,0.186,-226,-118,0.218,
08/12/13 01:00 AM,0.185,-230,-119,0.218,
08/12/13 02:00 AM,0.185,-230,-120,0.217,
08/12/13 03:00 AM,0.185,-233,-121,0.217,
08/12/13 04:00 AM,0.185,-235,-121,0.217,
08/12/13 05:00 AM,0.185,-235,-121,0.217,
08/12/13 06:00 AM,0.185,-235,-122,0.217,
08/12/13 07:00 AM,0.184,-237,-122,0.217,
08/12/13 08:00 AM,0.184,-239,-122,0.216,
